mqxafgAn	n	c	2	1
wrAsayanwaH	aH	n	2	1
ninAxaH	aH	b	2	1
sacivAnAm	m	w	2	1
nErqwAn	n	w	2	1
inxrajiwA	A	y	2	1
vimukwO	O	S	2	1
pASAn	n	i	2	1
gajO	O	C	2	1
CiwwvA	A	g	2	1
varEH	EH	b	2	1
safkruxXaH	aH	n	2	1
niSvasan	n	u	2	1
GaNtAH	AH	b	2	1
vihiwEH	EH	K	2	1
KarEH	EH	c	2	1
hayEH	EH	p	2	1
SIGrEH	EH	c	2	1
ArxraH	aH	m	2	1
wimira	a	o	1	1
oGa	a	A	1	1
AvqwAH	AH	w	2	1
uwpAwAn	n	w	2	1
pAliwAm	m	s	2	1
kalpAm	m	b	2	1
vAnarIm	m	c	2	1
prahqRtAH	AH	y	2	1
saFjajFe	e	h	2	1
pAxapEH	EH	G	2	1
niGnawAm	m	S	2	1
xrumAn	n	w	2	1
axBuwam	m	G	2	1
walEH	EH	e	2	1
aBiXAvanwi	i	v	2	1
samEH	EH	h	2	1
caraNEH	EH	x	2	1
xanwEH	EH	p	2	1
apa	a	p	1	1
prabaBO	O	S	2	1
Saswra	a	b	1	1
bahulam	m	S	2	1
SirasaH	aH	B	2	1
mAruwa	a	b	1	1
UcuH	uH	K	2	1
KagAH	AH	m	2	1
krUrAH	AH	B	2	1
kOSeya	a	u	1	1
viniGnanwaH	aH	s	2	1
prAsEH	EH	g	2	1
pariGa	a	w	1	1
AkArEH	EH	y	2	1
yuXyanwaH	aH	p	2	1
vegAH	AH	r	2	1
kAyAH	AH	c	2	1
praharaNAH	AH	w	2	1
pramuKe	e	m	2	1
kampana	a	S	1	1
ApannAn	n	a	2	1
plavagam	m	x	2	1
plavaga	a	y	1	1
baBUvuH	uH	b	2	1
balavanwam	m	u	2	1
aBivavarRa	a	h	2	1
arWAya	a	m	2	1
xaXre	e	m	2	1
SElam	m	p	2	1
namucim	m	s	2	1
kampanaH	aH	v	2	1
aBijaGAna	a	A	2	1
aBiyayuH	uH	w	2	1
praviRteRu	u	r	2	1
amiwra	a	n	1	1
gupwAm	m	g	2	1
gulmEH	EH	b	2	1
marRiwaH	aH	k	2	1
prahaswam	m	y	2	1
sahiRyanwi	i	w	2	1
nAxam	m	i	2	1
avaSaH	aH	w	2	1
nirAlambaH	aH	p	2	1
prahaswa	a	v	1	1
sAnwvEH	EH	c	2	1
prahaswaH	aH	s	2	1
niryANa	a	G	1	1
lafkAyAm	m	s	2	1
mUrXani	i	g	2	1
vilInaH	aH	x	2	1
sAraWeH	eH	b	2	1
vegiwAnAm	m	s	2	1
vAnarANAm	m	b	2	1
rAkRasAnAm	m	j	2	1
pragqhIwAni	i	a	2	1
pAxapEH	EH	g	2	1
sampiRtAH	AH	v	2	1
svanawAm	m	s	2	1
SqfgeNa	a	j	2	1
vqkReNa	a	a	2	1
wawyAja	a	r	2	1
vAnarANAm	m	S	2	1
SarIrEH	EH	w	2	1
vIra	a	o	1	1
vaprAm	m	w	2	1
woyAm	m	y	2	1
sqjanwam	m	b	2	1
prahaswam	m	s	2	1
naxan	n	r	2	1
plavagAnAm	m	c	2	1
roRiwaH	aH	S	2	1
sAlena	a	m	2	1
musalena	a	s	2	1
prahaswaH	aH	p	2	1
AyaswaH	aH	w	2	1
vimukwA	A	m	2	1
bahuXA	A	G	2	1
muKye	e	r	2	1
nErqwa	a	y	1	1
muKyAn	n	i	2	1
anIkam	m	r	2	1
prakASam	m	r	2	1
wurafga	a	u	1	1
rAji	i	y	1	1
parvawa	a	y	1	1
prahArAn	n	s	2	1
meGAn	n	r	2	1
mqgAH	AH	r	2	1
vAraNa	a	h	1	1
uxyawa	a	B	1	1
wala	a	w	1	1
vAnara	a	v	2	1
mAruwiH	iH	v	2	1
mAmakaH	aH	m	2	1
muRtiH	iH	n	2	1
nayiRyawi	i	y	2	1
mAruwi	i	v	1	1
kareNa	a	e	2	1
aXipawaye	e	a	2	1
jajvAla	a	k	2	1
vqkRAn	n	n	2	1
jajvAla	a	r	2	1
nanAxa	a	h	2	1
SIrRa	a	s	1	1
uxEkRawa	a	n	2	1
kape	e	l	2	1
parayA	A	a	2	1
jIviwam	m	K	2	1
rakRa	a	y	2	1
SaknoRi	i	v	2	1
parirakRanwam	m	j	2	1
jIviwAw	w	B	2	1
prawApam	m	c	2	1
wIvram	m	r	2	1
SareNa	a	k	2	1
praBeNa	a	s	2	1
svayamBu	u	x	1	1
xawwena	a	l	2	1
lalAta	a	x	1	1
AjaGAna	a	b	2	1
visaFjFam	m	l	2	1
vIrAm	m	v	2	1
vEvasvawa	a	B	1	1
BAskarAn	n	v	2	1
SafkarAn	n	v	2	1
yukwasya	a	B	2	1
prakASAnAm	m	v	2	1
smaran	n	r	2	1
bANAnAm	m	v	2	1
moGam	m	y	2	1
wapwam	m	p	2	1
aprawima	a	g	1	1
nErqwa	a	v	1	1
wrAsayanwam	m	m	2	1
SvAsEH	EH	S	2	1
rASim	m	p	2	1
nErqwa	a	S	1	1
SArxUlAH	AH	r	2	1
rASim	m	a	2	1
annasya	a	c	2	1
lilipuH	uH	c	2	1
suganXam	m	s	2	1
musalEH	EH	g	2	1
muxgara	a	m	1	1
paNavAn	n	B	2	1
kumBa	a	g	1	1
muxgarEH	EH	m	2	1
SApasya	a	v	2	1
kruxXAH	AH	n	2	1
samAviRtAH	AH	s	2	1
rakRaH	aH	b	2	1
boXayiRyanwaH	aH	c	2	1
samAjaGnuH	uH	a	2	1
vaXyamAnaH	aH	m	2	1
prAbuXyawa	a	r	2	1
vAraNAnAm	m	s	2	1
vijqmBamANaH	aH	a	2	1
niSvAsaH	aH	c	2	1
samuwpewuH	uH	n	2	1
SAwayiRye	e	w	2	1
AkArEH	EH	l	2	1
warpayiRyAmi	i	h	2	1
harINAm	m	m	2	1
SayanAw	w	u	2	1
uwpapAwa	a	h	2	1
pIwvA	A	G	2	1
prakASayan	n	s	2	1
raSmiH	iH	X	2	1
viBIRaNaH	aH	m	2	1
anyeRAm	m	r	2	1
BakRayiRyawi	i	n	2	1
SUnyaH	aH	l	2	1
kAFcanaH	aH	v	2	1
Sayane	e	j	2	1
vAnarAn	n	B	2	1
BakRayan	n	p	2	1
hewumaw	w	s	2	1
sumuKa	a	u	1	1
harINAm	m	w	2	1
vqkRa	a	h	1	1
gqheByaH	aH	p	2	1
kIryamANaH	aH	w	2	1
viwawam	m	B	2	1
IRaw	w	w	2	1
parivqwwAByAm	m	n	2	1
newrAByAm	m	v	2	1
suKiwaH	aH	w	2	1
saxqSaH	aH	b	2	1
nirayeRu	u	e	2	1
saBye	e	v	2	1
vyarWam	m	w	2	1
prAgalByAw	w	v	2	1
aByanwarI	I	k	1	1
safkASAn	n	a	2	1
amiwrAn	n	m	2	1
viBramAw	w	c	2	1
aBihiwam	m	B	2	1
snigXena	a	b	2	1
nihawa	a	b	1	1
parIwAnAm	m	s	2	1
SawroH	oH	y	2	1
Xarasya	a	m	2	1
Saswrasya	a	m	2	1
warasA	A	r	2	1
asinA	A	n	2	1
muRti	i	v	1	1
pAsyanwi	i	b	2	1
oGAH	AH	r	2	1
ruXiram	m	r	2	1
muFca	a	r	2	1
rAmAw	w	B	2	1
awikAyasya	a	b	2	1
avalipwaH	aH	n	2	1
SaknoRi	i	k	2	1
buXyawe	e	r	2	1
balavawA	A	k	2	1
prAkqwa	a	b	1	1
kAraNAnAm	m	p	2	1
pApIyasAm	m	c	2	1
rAGavam	m	w	2	1
ekasya	a	g	2	1
gA	A	w	2	1
ruciwaH	aH	c	2	1
svayA	A	b	2	1
upaXayA	A	r	2	1
akAmA	A	w	2	1
nAWA	A	g	2	1
garjanwi	i	n	2	1
nirjalAH	AH	i	2	1
sampAxyamAnam	m	w	2	1
garjiwam	m	y	2	1
anugacCaxBiH	iH	k	2	1
kqwyam	m	e	2	1
rocayawe	e	w	2	1
wiRTawu	u	i	2	1
BakRayiRyAmi	i	v	2	1
sEnyEH	EH	p	2	1
parivqwaH	aH	g	2	1
muxgala	a	p	1	1
ekAkinam	m	p	2	1
nayeyuH	uH	x	2	1
xaSanEH	EH	k	2	1
SroNI	I	s	1	1
sUwreNa	a	m	2	1
mecakena	a	v	2	1
uwpAxane	e	n	2	1
naxXaH	aH	B	2	1
nivAwam	m	v	2	1
praBam	m	x	2	1
naxXa	a	a	1	1
wurafgEH	EH	c	2	1
syanxanEH	EH	c	2	1
sarpEH	EH	u	2	1
uRtrEH	EH	K	2	1
KarEH	EH	a	2	1
xvipa	a	m	1	1
roXasya	a	m	2	1
vaXiRyAmi	i	s	2	1
kampayanwaH	aH	i	2	1
nunnAH	AH	i	2	1
GanAH	AH	y	2	1
XaraNyAm	m	b	2	1
plavafgAH	AH	n	2	1
nanAxa	a	m	2	1
vixravawaH	aH	x	2	1
nIlam	m	g	2	1
gacCawa	a	B	2	1
wraswAH	AH	p	2	1
prAkqwAH	AH	h	2	1
harayaH	aH	y	2	1
prAMSuBiH	iH	g	2	1
SilABiH	iH	c	2	1
Bixyanwe	e	S	2	1
ArxrAH	AH	w	2	1
Serawe	e	v	2	1
puruREH	EH	j	2	1
juRtaH	aH	s	2	1
sevyawAm	m	w	2	1
SayAmahe	e	v	2	1
BagnAH	AH	y	2	1
gacCAmaH	aH	x	2	1
Bejire	e	x	2	1
samuxIriwa	a	v	1	1
samAropiwa	a	v	1	1
paryavasWApiwAH	AH	v	2	1
afgaxena	a	v	2	1
prayAwAH	AH	c	2	1
BakRayan	n	B	2	1
pannagAn	n	i	2	1
mAruwim	m	A	2	1
guhaH	aH	a	2	1
calam	m	k	2	1
nIlaH	aH	g	2	1
SElEH	EH	v	2	1
walEH	EH	p	2	1
pAxEH	EH	m	2	1
walena	a	i	2	1
ripuH	uH	w	2	1
SElam	m	i	2	1
AciwaH	aH	p	2	1
ruhEH	EH	i	2	1
SuRkANi	i	a	2	1
grIRme	e	x	2	1
yUWAH	AH	v	2	1
vivqwa	a	s	1	1
wyaja	a	w	2	1
prAkqwEH	EH	k	2	1
SqNvan	n	n	2	1
AlayAnAm	m	p	2	1
plavafga	a	r	1	1
gqhIwe	e	s	2	1
sugrIve	e	k	2	1
safkASaH	aH	A	2	1
ASayiRyAmi	i	r	2	1
vimociwe	e	v	2	1
plavagAH	AH	s	2	1
buXyawe	e	v	2	1
muhUrwAw	w	s	2	1
kaRtA	A	k	2	1
uwsikwaH	aH	g	2	1
aBixuxrAva	a	x	2	1
vAnarAn	n	r	2	1
rAkRasAn	n	q	2	1
qkRAn	n	K	2	1
afgaxa	a	B	1	1
mqxnanwam	m	v	2	1
nikqwwAH	AH	v	2	1
pufgavaH	aH	c	2	1
sAyakAn	n	w	2	1
SarIreNa	a	m	2	1
Enxra	a	a	1	1
bANena	a	j	2	1
vajra	a	j	1	1
pufKam	m	p	2	1
praxIpwa	a	s	1	1
pracikRepa	a	n	2	1
caryA	A	g	1	1
prAkAram	m	u	2	1
apAwayaw	w	c	2	1
praharRam	m	I	2	1
IyuH	uH	b	2	1
prabuxXa	a	p	1	1
prawimEH	EH	i	2	1
piwqvyam	m	n	2	1
ixAnIm	m	K	2	1
prasupwaH	aH	a	2	1
BrAwq	q	h	1	1
hanmi	i	y	2	1
vyarWa	a	j	1	1
gamiRyAmi	i	x	2	1
anujaH	aH	m	2	1
karmaNaH	aH	p	2	1
vipAkaH	aH	m	2	1
mAnasya	a	r	2	1
vIryaH	aH	h	2	1
vilapanwi	i	y	2	1
sAyakaH	aH	X	2	1
baBUvuH	uH	y	2	1
garjanwaH	aH	n	2	1
vixuRaH	aH	v	2	1
vijFAnAH	AH	s	2	1
SirAH	AH	r	2	1
kirItEH	EH	w	2	1
SirAH	AH	S	2	1
kirItena	a	v	2	1
BURaNEH	EH	c	2	1
praBABiH	iH	i	2	1
prAsam	m	u	2	1
ulkA	A	A	1	1
virarAja	a	n	2	1
virarAja	a	g	2	1
surAH	AH	i	2	1
amarAvawyAm	m	b	2	1
aprawimEH	EH	v	2	1
kirItinaH	aH	S	2	1
juRtAH	AH	g	2	1
xIpwAH	AH	i	2	1
prawIkASA	A	h	2	1
AvaliH	iH	i	2	1
pusPota	a	i	2	1
samuxyawa	a	S	1	1
SilA	A	n	1	1
safkruxXAH	AH	c	2	1
ceruH	uH	x	2	1
vAryamANAH	AH	c	2	1
harayaH	aH	B	2	1
celuH	uH	p	2	1
visqRtEH	EH	h	2	1
AkRipwAH	AH	k	2	1
kRipyamANAH	AH	c	2	1
prasruwAH	AH	w	2	1
wumule	e	v	2	1
vimarxe	e	p	2	1
prahqRyamANeRu	u	v	2	1
nipAwyamAneRu	u	c	2	1
anwakaH	aH	v	2	1
arNavam	m	m	2	1
kqwwAH	AH	i	2	1
SekuH	uH	X	2	1
XAviwum	m	v	2	1
spanxiwum	m	k	2	1
kalpena	a	p	2	1
prAsena	a	A	2	1
kUtAnAm	m	S	2	1
SElAnAm	m	p	2	1
anwaka	a	B	1	1
wraswAm	m	v	2	1
vixravanwIm	m	i	2	1
safkASaH	aH	h	2	1
harINAm	m	u	2	1
prAkqwEH	EH	e	2	1
hariBiH	iH	w	2	1
sparSe	e	p	2	1
prAsam	m	k	2	1
kRipa	a	m	2	1
anwakam	m	h	2	1
anwakaH	aH	b	2	1
xarpa	a	G	1	1
GnEH	EH	n	2	1
inxrEH	EH	a	2	1
anwakAya	a	w	2	1
vqkRAn	n	S	2	1
vqkRAn	n	b	2	1
pariGeNa	a	w	2	1
pewawuH	uH	l	2	1
locane	e	w	2	1
vinanAxa	a	s	2	1
samuwpawanwam	m	w	2	1
GorEH	EH	h	2	1
muKye	e	m	2	1
ugram	m	v	2	1
vavarRa	a	n	2	1
gqhIwvA	A	h	2	1
SArxUlaH	aH	b	2	1
vinexuH	uH	j	2	1
nicaKAna	a	w	2	1
walena	a	u	2	1
nanAxa	a	g	2	1
kirIte	e	r	2	1
SirAMsi	i	i	2	1
ripoH	oH	X	2	1
XaraNyAm	m	j	2	1
mukwAni	i	y	2	1
virAjamAnAm	m	v	2	1
SoNiwa	a	r	1	1
vAnaram	m	p	2	1
BrAwari	i	r	2	1
nErqwAnAm	m	b	2	1
cukopa	a	c	2	1
awikAyaH	aH	a	2	1
BAskara	a	s	1	1
safGAwam	m	i	2	1
agrajam	m	A	2	1
safkASaH	aH	X	2	1
XanuRmAn	n	h	2	1
yukwe	e	h	2	1
viSAle	e	s	2	1
sajyAni	i	h	2	1
pqRTAni	i	s	2	1
SoBayanwi	i	r	2	1
krawu	u	X	1	1
praKyam	m	X	2	1
kArmukANi	i	c	2	1
BImAni	i	j	2	1
KadgO	O	r	2	1
naxXAByAm	m	B	2	1
BujAByAm	m	e	2	1
kuNdalAByAm	m	w	2	1
rAGavAya	a	v	2	1
sevI	I	S	2	1
pqRTe	e	r	2	1
nAge	e	K	2	1
Kadge	e	X	2	1
XanuRi	i	k	2	1
sAnwve	e	c	2	1
naye	e	m	2	1
manwre	e	c	2	1
ArAXiwaH	aH	b	2	1
vapuRam	m	x	2	1
harIn	n	S	2	1
AyasEH	EH	b	2	1
yUWam	m	i	2	1
pUrayan	n	s	2	1
SElAn	n	A	2	1
sAgaram	m	x	2	1
visiRmiye	e	m	2	1
safkASAn	n	w	2	1
mAmakAH	AH	b	2	1
jAnIhi	i	s	2	1
pracikRepa	a	s	2	1
safkRipan	n	i	2	1
nikqwwam	m	S	2	1
kqwwa	a	B	1	1
Bogam	m	i	2	1
wIkRNEH	EH	l	2	1
lalAte	e	r	2	1
lalAte	e	S	2	1
SaraH	aH	m	2	1
ruxra	a	b	1	1
bANAH	AH	k	2	1
uwsqRtAn	n	S	2	1
oGAn	n	r	2	1
cukopa	a	w	2	1
ariH	iH	j	2	1
awikAyAya	a	c	2	1
kqwO	O	n	2	1
BrAjewe	e	S	2	1
cikRepa	a	l	2	1
lakRmaNAya	a	n	2	1
SalyAH	AH	s	2	1
pewuH	uH	b	2	1
lakRmaNa	a	u	1	1
uwsqRtam	m	a	2	1
samApawanwam	m	j	2	1
awikAyaH	aH	j	2	1
niSiwEH	EH	a	2	1
AyuXAni	i	a	2	1
vigrahANi	i	m	2	1
moGAni	i	k	2	1
vESvAnara	a	c	1	1
samAruroha	a	a	2	1
varNena	a	C	2	1
paripUrNena	a	n	2	1
BokwAram	m	h	2	1
juhuve	e	p	2	1
AhUyamAne	e	a	2	1
aswre	e	h	2	1
hUyamAne	e	c	2	1
nigUDam	m	c	2	1
Sawrum	m	n	2	1
rAkRasam	m	a	2	1
SiwEH	EH	v	2	1
nalam	m	c	2	1
SArxUlAn	n	s	2	1
pracCAxayawi	i	e	2	1
pawiwEH	EH	p	2	1
vAnarEH	EH	a	2	1
afgaxam	m	n	2	1
SaraBam	m	g	2	1
vESvAnara	a	s	1	1
vIrye	e	j	2	1
ASA	A	w	2	1
AgacCa	a	h	2	1
SiKarayoH	oH	m	2	1
nagAH	AH	B	2	1
SekuH	uH	v	2	1
sWAwum	m	G	2	1
GUrNamAne	e	n	2	1
sWAH	AH	r	2	1
spanxiwum	m	B	2	1
RaNdAn	n	w	2	1
SilAH	AH	p	2	1
samIkRamANaH	aH	s	2	1
sahasA	A	j	2	1
upewam	m	b	2	1
SiKarEH	EH	c	2	1
safGa	a	u	1	1
Alayam	m	r	2	1
Ananam	m	b	2	1
uwwasWuH	uH	a	2	1
hariH	iH	g	2	1
SElam	m	u	2	1
gawe	e	A	2	1
Axiwye	e	r	2	1
xaxAha	a	h	2	1
AvAsAn	n	r	2	1
pAna	a	c	1	1
akRANAm	m	m	2	1
vihvala	a	g	1	1
Alambiwa	a	v	1	1
vixruma	a	c	1	1
ciwrANi	i	s	2	1
spqSanwi	i	i	2	1
nAxiwAni	i	a	2	1
ABAni	i	v	2	1
veSmAni	i	a	2	1
jvalanena	a	p	2	1
parIwAni	i	w	2	1
lafkA	A	l	2	1
BrAnwa	a	g	1	1
grAhaH	aH	i	2	1
BIwam	m	g	2	1
sannahyamAnAnAm	m	s	2	1
muKyeRu	u	x	2	1
ulkA	A	u	1	1
ujjvala	a	p	1	1
rUpavAn	n	i	2	1
manyuH	uH	g	2	1
gAwreRu	u	a	2	1
pravIrAn	n	a	2	1
jaGnuH	uH	G	2	1
Gnanwam	m	a	2	1
pAwayanwam	m	a	2	1
garhamANam	m	j	2	1
jagarha	a	a	2	1
xaSanwam	m	a	2	1
prAsam	m	m	2	1
muRti	i	S	1	1
rOxram	m	y	2	1
safkule	e	w	2	1
kampanam	m	v	2	1
vIram	m	A	2	1
ApawanwIm	m	c	2	1
kqRta	a	m	1	1
vipramukwa	a	p	1	1
paxaH	aH	s	2	1
SilAm	m	w	2	1
pracikRepa	a	r	2	1
rAkRasAya	a	m	2	1
mAwulO	O	x	2	1
kumBam	m	u	2	1
kumBaH	aH	v	2	1
kuNTa	a	X	1	1
XArEH	EH	n	2	1
bANAByAm	m	u	2	1
ulkAByAm	m	i	2	1
sAlam	m	A	2	1
Asannam	m	e	2	1
apawan	n	a	2	1
kumBam	m	A	2	1
sAnu	u	c	1	1
vegavAn	n	i	2	1
CAxayanwIm	m	A	2	1
sawwvaH	aH	n	2	1
kumBam	m	B	2	1
nikumBa	a	a	1	1
agraja	a	v	2	1
prahrAxa	a	b	1	1
sahawe	e	x	2	1
XanuRi	i	i	2	1
prawApe	e	r	2	1
xarSiwam	m	c	2	1
huwasya	a	i	2	1
pusPota	a	s	2	1
saFjajFe	e	c	2	1
prajvAliwam	m	m	2	1
sugrIveNa	a	n	2	1
xAma	a	s	1	1
sannaxXam	m	x	2	1
afgulam	m	S	2	1
mqRtAByAm	m	m	2	1
mAlayA	A	c	2	1
BURaNEH	EH	B	2	1
pariGeNa	a	c	2	1
xurAsaxaH	aH	c	2	1
upama	a	b	1	1
pariGam	m	B	2	1
prahAreNa	a	c	2	1
pusPota	a	c	2	1
carma	a	a	2	1
prasusrAva	a	c	2	1
prahAreNa	a	n	2	1
nikumBaH	aH	v	2	1
vicacAla	a	h	2	1
vicukruSuH	uH	w	2	1
BImam	m	l	2	1
nikumBam	m	c	2	1
prajajvAla	a	a	2	1
analaH	aH	y	2	1
mAnI	I	K	2	1
vaXiRyAmi	i	l	2	1
mqgam	m	c	2	1
rUpiNaH	aH	S	2	1
pifgala	a	I	1	1
mAwafgAH	AH	i	2	1
narxanwaH	aH	X	2	1
Xvaswa	a	k	1	1
niryANe	e	w	2	1
samara	a	m	1	1
muKeRu	u	a	2	1
asi	i	B	1	1
carEH	EH	p	2	1
plavafgAnAm	m	x	2	1
marxayanwi	i	s	2	1
KadgEH	EH	w	2	1
vAriwAn	n	r	2	1
iwaraH	aH	m	2	1
ukwena	a	S	2	1
aByaswam	m	y	2	1
varwawAm	m	y	2	1
rAmeNa	a	K	2	1
sUnoH	oH	x	2	1
jImUwayoH	oH	i	2	1
walayoH	oH	w	2	1
svana	a	u	1	1
uwkqRtaH	aH	S	2	1
kinnarAH	AH	c	2	1
varXawe	e	b	2	1
viwawAH	AH	s	2	1
SUlam	m	n	2	1
vyAharanwi	i	n	2	1
hawam	m	r	2	1
kAkuwsWena	a	w	2	1
inxram	m	j	2	1
jayasi	i	s	2	1
wAni	i	l	2	1
xarSayanwi	i	c	2	1
cawurBiH	iH	w	2	1
niSiwEH	EH	y	2	1
kalpena	a	b	2	1
rAkRasEH	EH	m	2	1
pravrajiwO	O	v	2	1
praxAsyAmi	i	r	2	1
rAvaNAya	a	r	2	1
ApapAwa	a	a	2	1
xaSagrIveNa	a	c	2	1
SirasO	O	i	2	1
sqjanwO	O	i	2	1
parIwO	O	r	2	1
pracCAxayanwO	O	g	2	1
gaganam	m	S	2	1
jAlEH	EH	m	2	1
anXakAram	m	c	2	1
pracCAxayaw	w	n	1	1
hanyamAnO	O	n	2	1
pufKAn	n	n	2	1
wigmAn	n	m	2	1
mumucawuH	uH	S	2	1
rAvaNiH	iH	w	2	1
awiraWaH	aH	p	2	1
xASaraWI	I	l	2	1
kariRyAvaH	aH	m	2	1
pOlaswyaH	aH	x	2	1
vyavasiwaH	aH	v	2	1
xInAm	m	u	2	1
malAByAm	m	A	2	1
AlipwEH	EH	s	2	1
gAwrEH	EH	v	2	1
xurAwman	n	A	2	1
arha	a	k	1	1
GAwinAm	m	l	2	1
vaXyEH	EH	c	2	1
nirhrAxam	m	S	2	1
vIkRamANAH	AH	x	2	1
xuxruvuH	uH	v	2	1
SqfgAn	n	x	2	1
sEnyena	a	k	2	1
sAraWinA	A	w	2	1
XaraNIm	m	B	2	1
vyarWam	m	u	2	1
kAyAH	AH	g	2	1
SqfgANi	i	c	2	1
cikRipuH	uH	x	2	1
vAnarAH	AH	B	2	1
vIryEH	EH	G	2	1
AyuXaH	aH	k	2	1
vArayan	n	s	2	1
BUmyAm	m	w	2	1
hUyamAnaH	aH	p	2	1
prajajvAla	a	h	2	1
homa	a	S	1	1
sannikarRam	m	m	2	1
inxrajiw	w	r	2	1
anarWeByaH	aH	n	2	1
Saknowi	i	w	2	1
wrAwum	m	X	2	1
yujyeran	n	n	2	1
rucayaH	aH	j	2	1
eRAm	m	P	2	1
hawaH	aH	X	2	1
vihiwena	a	a	2	1
Alipyawe	e	w	2	1
xurbalaH	aH	h	2	1
hqwa	a	m	1	1
maryAxaH	aH	n	2	1
sevyaH	aH	i	2	1
BUwa	a	a	2	1
viyukwasya	a	p	2	1
aXanena	a	a	2	1
xurxineRu	u	y	2	1
inxrajiwA	A	k	2	1
vIrEH	EH	c	2	1
sacivEH	EH	v	2	1
vrIdiwam	m	S	2	1
sugrIvam	m	w	2	1
hawAm	m	i	2	1
inxrajiwA	A	s	2	1
puRkala	a	a	1	1
visaFjFam	m	r	2	1
jAnAmi	i	r	2	1
mohayawA	A	n	2	1
viGnam	m	a	2	1
anvicCawA	A	w	2	1
wyAjayiRyawi	i	w	2	1
pAsyanwi	i	S	2	1
nErqwa	a	a	1	1
wyaja	a	r	2	1
AwawAyinam	m	h	2	1
mAyAm	m	s	2	1
jFAyawe	e	v	2	1
ripoH	oH	j	2	1
pawiRyanwi	i	h	2	1
puRkariNIm	m	i	2	1
rOxrasya	a	S	2	1
mAmakAH	AH	S	2	1
avasWAyAm	m	l	2	1
qkRAH	AH	S	2	1
SaswrEH	EH	b	2	1
uxyawEH	EH	g	2	1
vAnareRu	u	v	2	1
Anana	a	b	1	1
sakalEH	EH	v	2	1
vqkREH	EH	g	2	1
vaXyamAnAnAm	m	m	2	1
sajjam	m	p	2	1
kArmuka	a	S	1	1
paryavarwawa	a	w	2	1
niHsaFjFam	m	y	2	1
upamam	m	i	2	1
sAraWim	m	u	2	1
sWiwam	m	i	2	1
inxrajiwam	m	r	2	1
AcaRte	e	l	2	1
lakRmaNAya	a	v	2	1
saMsWAnEH	EH	S	2	1
nyagroXam	m	B	2	1
upahAram	m	B	2	1
varNena	a	b	2	1
xruhyasi	i	p	2	1
piwqvyaH	aH	m	2	1
soxaryam	m	n	2	1
SiWilayA	A	b	2	1
saMvAsaH	aH	k	2	1
nIca	a	p	1	1
nirguNaH	aH	s	2	1
SreyAn	n	y	2	1
paraH	aH	e	2	1
janena	a	w	2	1
vaXaH	aH	G	2	1
jIviwa	a	E	1	1
SArxUlAn	n	p	2	1
vArayiRyaWa	a	s	2	1
kRipawaH	aH	S	2	1
haswasya	a	m	2	1
garjiwam	m	l	2	1
mAyu	u	s	1	1
Syena	a	s	1	1
xrakRyawi	i	m	2	1
wumulaH	aH	y	2	1
vIrO	O	g	2	1
grahO	O	i	2	1
naBaH	aH	g	2	1
siMhO	O	w	2	1
prahqRtO	O	a	2	1
sasarja	a	r	2	1
sparSEH	EH	l	2	1
lakRmaNena	a	A	2	1
AhawaH	aH	S	2	1
safkRuBiwa	a	i	1	1
avasWiwam	m	v	2	1
viXUwa	a	v	1	1
SarAn	n	u	2	1
cakrawuH	uH	n	2	1
gAwrayoH	oH	n	2	1
nipawiwA	A	r	2	1
xIpwAByAm	m	s	2	1
sawre	e	k	2	1
sannipAwam	m	m	2	1
inxrajiw	w	l	2	1
jAlEH	EH	S	2	1
avagADEH	EH	w	2	1
vyawIyAw	w	y	2	1
yuXyamAnO	O	w	2	1
prasakwO	O	n	2	1
SiKi	i	s	1	1
safkASAH	AH	n	2	1
nipawanwaH	aH	s	2	1
kalaBAnAm	m	i	2	1
parAyaNam	m	i	2	1
vinihawe	e	p	2	1
rAkRase	e	r	2	1
viviXAn	n	n	2	1
nAxAn	n	m	2	1
meGAn	n	x	2	1
niGnanwam	m	q	2	1
parivavruH	uH	B	2	1
asurANAm	m	k	2	1
kruxXAnAm	m	y	2	1
piwqvyasya	a	i	2	1
inxrajiw	w	y	2	1
oGAn	n	a	2	1
meGEH	EH	w	2	1
sanXAnam	m	X	2	1
axqSyawa	a	w	2	1
yuXyawoH	oH	p	2	1
wamasA	A	p	2	1
pihiwam	m	s	2	1
waram	m	m	2	1
waxAnIm	m	v	2	1
kqRNAn	n	k	2	1
lAGavAw	w	r	2	1
inxrajiwA	A	w	2	1
jaGnawuH	uH	b	2	1
viSiKEH	EH	B	2	1
xqDawaram	m	k	2	1
aSvAya	a	v	2	1
AxigXAH	AH	r	2	1
rakwAH	AH	i	2	1
BAsayanwO	O	A	2	1
AkASam	m	X	2	1
XanurByAm	m	v	2	1
viSiKO	O	c	2	1
vrIdiwO	O	j	2	1
roRO	O	c	2	1
lakRmaNa	a	i	1	1
inxrajiwO	O	u	2	1
BUwEH	EH	b	2	1
vismiwEH	EH	A	2	1
Awmaja	a	x	1	1
SreRTe	e	n	2	1
hqRyanwaH	aH	n	2	1
saFjFAH	AH	p	2	1
xuxruvuH	uH	b	2	1
inxrajiwam	m	x	2	1
samara	a	k	1	1
nirvANaH	aH	i	2	1
rAkRase	e	p	2	1
nErqwa	a	p	1	1
uccAvaca	a	g	1	1
jewAram	m	A	2	1
