puRtAH	AH	m	2	1
praxakRiNA	A	w	2	1
kroSam	m	j	2	1
hufkAreNa	a	g	2	1
kevalO	O	S	2	1
SlAGyO	O	y	2	1
prIyawe	e	r	2	1
ruxraH	aH	j	2	1
homEH	EH	x	2	1
pARANAH	AH	x	2	1
vahAH	AH	n	2	1
janmAni	i	h	2	1
gqheRu	u	B	2	1
BuFjanwi	i	S	2	1
prasravaNam	m	y	2	1
BinxyAw	w	m	2	1
mawsyaH	aH	B	2	1
ayoni	i	g	1	1
vqkaH	aH	h	2	1
ulUkaH	aH	k	2	1
janwuRu	u	B	2	1
prANAH	AH	j	2	1
XAraNam	m	p	2	1
anAxeH	eH	A	2	1
Axim	m	i	2	1
cawurWe	e	w	2	1
paFcame	e	S	2	1
uwpawwiH	iH	c	2	1
wIrWAnAm	m	u	2	1
marwyAH	AH	k	2	1
kranxanwaH	aH	B	2	1
mqwasya	a	e	2	1
parokRe	e	w	2	1
Bunakwi	i	v	2	1
BogAn	n	u	2	1
laBanwe	e	m	2	1
mAnuRam	m	j	2	1
xurlaBam	m	B	2	1
xaxru	u	m	1	1
kqmi	i	s	1	1
xevO	O	U	2	1
vERNavam	m	S	2	1
SEvam	m	e	2	1
veXAH	AH	i	2	1
XUpEH	EH	v	2	1
pawAkEH	EH	c	2	1
cAmarEH	EH	C	2	1
CawrEH	EH	j	2	1
pawafgAnAm	m	w	2	1
Sivasya	a	B	2	1
Buvanam	m	h	2	1
mANdavyasya	a	k	2	1
rarakRa	a	y	2	1
swowrEH	EH	a	2	1
anekEH	EH	B	2	1
kuca	a	m	1	1
hAraH	aH	v	2	1
apawan	n	k	2	1
lInaH	aH	m	2	1
mAheSvare	e	s	2	1
BrAwuH	uH	S	2	1
krIdanwI	I	c	2	1
wadAge	e	x	2	1
nagarasya	a	h	2	1
wApasAnAm	m	A	2	1
mANdavyaH	aH	y	2	1
AwiWyam	m	n	2	1
vrajanwi	i	n	2	1
anwyajAm	m	g	2	1
lupwa	a	p	1	1
xIpikA	A	j	1	1
jvalanena	a	c	2	1
ISAH	AH	y	2	1
jalpanwi	i	p	2	1
safgrahe	e	k	2	1
krIdanwi	i	p	2	1
mANdavya	a	w	1	1
barhi	i	y	1	1
pAwra	a	B	1	1
svalpam	m	v	2	1
sanwawim	m	p	2	1
xIpwiH	iH	S	2	1
SArIra	a	j	1	1
sarvAm	m	k	2	1
pifgalaH	aH	u	2	1
upakArAya	a	r	2	1
kuRTAni	i	g	2	1
sahasreRu	u	R	2	1
snAnAnAm	m	B	2	1
sUrye	e	x	2	1
xqRte	e	w	2	1
mAwqByAm	m	y	2	1
harAH	AH	n	2	1
anqwa	a	p	1	1
pravakwAraH	aH	y	2	1
ninxA	A	k	1	1
bAnXaveRu	u	c	2	1
xIneRu	u	k	2	1
karuNA	A	y	2	1
kaxaryAH	AH	n	2	1
nAswikAH	AH	k	2	1
kqwaGnAH	AH	y	2	1
gowrAm	m	p	2	1
gowrAm	m	v	2	1
BuFjanwi	i	x	2	1
puNyawaram	m	y	2	1
puNyAnAm	m	m	2	1
nqwyanwi	i	p	2	1
gOwamena	a	w	2	1
ganXarvEH	EH	q	2	1
purANeRu	u	y	2	1
gaganAw	w	w	2	1
vismayaH	aH	h	2	1
anumAnam	m	h	2	1
paramA	A	p	2	1
pArWiveRu	u	c	2	1
puNyena	a	r	2	1
vqwe	e	k	2	1
kRewre	e	u	2	1
binxu	u	k	2	1
BqguH	uH	k	2	1
kroXena	a	j	2	1
jajvAla	a	h	2	1
mahaH	aH	w	2	1
AxiwyEH	EH	y	2	1
vAruNa	a	m	1	1
karuNA	A	a	1	1
aByuxayam	m	n	2	1
lakRmIH	IH	q	2	1
BqguNA	A	p	2	1
asmaxIyam	m	y	2	1
mqga	a	l	1	1
pOruRA	A	B	2	1
gqhANi	i	n	2	1
BOmAni	i	n	2	1
BUwiH	iH	s	2	1
sWirA	A	x	2	1
BqguH	uH	c	2	1
snAwAH	AH	s	2	1
sAyujyam	m	i	2	1
piwAmaha	a	x	1	1
PalAm	m	v	2	1
vimAnena	a	j	2	1
prawyakRA	A	h	2	1
sqjya	a	S	1	1
pAlane	e	v	2	1
praBAvam	m	i	2	1
icCanwI	I	w	2	1
wrasyanwI	I	y	2	1
grahaNam	m	y	2	1
cAmuNdA	A	u	2	1
lakRmIH	IH	u	2	1
Svewe	e	h	2	1
hiraNyam	m	e	2	1
xuhiwq	q	B	1	1
BaginI	I	k	1	1
pApena	a	G	2	1
GoreNa	a	r	2	1
vipAkena	a	k	2	1
rogI	I	S	2	1
SaSI	I	h	2	1
anqNaH	aH	j	2	1
wapawi	i	p	2	1
pUrveNa	a	X	2	1
gaBaswi	i	p	1	1
yAmye	e	w	2	1
wvaRtA	A	n	2	1
nErqwa	a	x	1	1
BAge	e	m	2	1
RaRtyAH	AH	v	2	1
vAsara	a	s	1	1
aMSakAH	AH	h	2	1
yuyoja	a	a	2	1
viGna	a	c	1	1
praxO	O	A	2	1
Ayawi	i	n	1	1
uraga	a	y	1	1
yakRANAm	m	b	2	1
baBUva	a	G	2	1
arpaNa	a	s	1	1
svasWe	e	w	2	1
manasI	I	w	2	1
safkRoBam	m	w	2	1
mAnasam	m	k	2	1
ujjvalAn	n	w	2	1
vasanwam	m	x	2	1
kanxarpam	m	c	2	1
vikArAya	a	n	2	1
pArWiva	a	a	1	1
cihna	a	A	1	1
AyuXaH	aH	S	2	1
aparAXaH	aH	k	2	1
narAya	a	n	2	1
namyAya	a	n	2	1
lubXAH	AH	v	2	1
viRayAH	AH	x	2	1
vallI	I	w	1	1
avasaraH	aH	k	2	1
kalyANI	I	B	2	1
nAsawya	a	x	1	1
xasrO	O	a	2	1
anilaH	aH	s	2	1
kItAH	AH	p	2	1
aSeRANi	i	w	2	1
anAxim	m	c	2	1
kRamA	A	X	1	1
kRiwi	i	r	1	1
SIGraH	aH	b	2	1
balavawsu	u	v	2	1
icCayA	A	g	2	1
yukwAya	a	s	2	1
vEra	a	A	1	1
rakRoBiH	iH	m	2	1
mAyA	A	c	1	1
cAri	i	p	1	1
vivAhasya	a	y	2	1
AcaraNasya	a	c	2	1
nERTika	a	v	1	1
viprAH	AH	b	2	1
SriyAH	AH	x	2	1
karaNaH	aH	p	2	1
veSmAni	i	e	2	1
seviwAni	i	m	2	1
wAni	i	X	2	1
XyAwAni	i	v	2	1
hiraNyAni	i	x	2	1
AhlAxam	m	A	2	1
ABaraNa	a	w	1	1
akRaye	e	v	2	1
nIrAjane	e	w	2	1
prAwaH	aH	m	2	1
nIrAjana	a	k	1	1
paTawi	i	s	2	1
sannyAsena	a	w	2	1
sevyamAnaH	aH	n	2	1
wIvre	e	w	2	1
wapyamAnena	a	w	2	1
anurUpam	m	h	2	1
BuFjanwi	i	j	2	1
BUwiH	iH	x	2	1
pAwakena	a	w	2	1
vipAkena	a	X	2	1
sAmyAw	w	a	2	1
aByaXikam	m	y	2	1
weByaH	aH	l	2	1
anujFAm	m	x	2	1
snAwaH	aH	w	2	1
kAmikam	m	s	2	1
xevO	O	s	2	1
surUpO	O	B	2	1
BiRajAm	m	v	2	1
nAsawyO	O	s	2	1
pannO	O	s	2	1
Gna	a	s	1	1
aXikO	O	s	2	1
xevAnAm	m	r	2	1
AnanA	A	p	2	1
uccAraNa	a	m	1	1
karwavyaH	aH	S	2	1
SUxrasya	a	i	2	1
XyAwavyA	A	s	2	1
sanXAne	e	u	2	1
wrEvixyam	m	w	2	1
pakRe	e	y	2	1
ASvayuje	e	n	2	1
gIyamAnaH	aH	w	2	1
wIrWasya	a	y	2	1
woyena	a	v	2	1
Xanam	m	u	2	1
wIrWasya	a	v	2	1
vasanwi	i	r	2	1
varRANi	i	S	2	1
rawnAnAm	m	k	2	1
rawnam	m	u	2	1
viprAH	AH	B	2	1
xAnAnAm	m	p	2	1
batu	u	v	1	1
ASrame	e	g	2	1
suxevam	m	i	2	1
Bojana	a	r	1	1
vERNava	a	v	1	1
kqwAm	m	w	2	1
sWiweRu	u	p	2	1
pApeRu	u	g	2	1
narakeRu	u	c	2	1
wriMSaw	w	k	1	1
kotiRu	u	s	2	1
cikRipuH	uH	w	2	1
pApiRTam	m	k	2	1
kRipwe	e	r	2	1
rAvaH	aH	a	2	1
kriyawAm	m	A	2	1
nIyawAm	m	n	2	1
praxeSAw	w	c	2	1
mqxam	m	m	2	1
anena	a	g	2	1
xawwena	a	S	2	1
wilAH	AH	S	2	1
kqRNAH	AH	s	2	1
snAnwi	i	j	2	1
jAgare	e	y	2	1
SqNvawAm	m	X	2	1
AKyAnam	m	X	2	1
XyAyawAm	m	h	2	1
suvarNena	a	k	2	1
krawunA	A	g	2	1
vAha	a	k	1	1
kqwAw	w	x	2	1
kqwaH	aH	l	2	1
vareNa	a	a	2	1
kurvawA	A	p	2	1
sAgare	e	h	2	1
pawiwAnAm	m	x	2	1
mAwreNa	a	P	2	1
Sanwanu	u	v	1	1
miwra	a	h	1	1
hananam	m	p	2	1
SafkayA	A	w	2	1
awiWeH	eH	S	2	1
gAyan	n	h	2	1
vaxan	n	k	2	1
kanWAH	AH	m	2	1
mukwA	A	w	2	1
vaNik	k	u	2	1
prApwiH	iH	n	2	1
kRawriyasya	a	k	2	1
samIpe	e	y	2	1
xeSaH	aH	h	2	1
hraxAnAm	m	r	2	1
snAwavyam	m	n	2	1
arGa	a	m	1	1
visarjana	a	m	1	1
SreRTAH	AH	m	2	1
pafgavaH	aH	w	2	1
sanxehaH	aH	j	2	1
AmanwraNa	a	m	1	1
kotiH	iH	v	2	1
wIrWeByaH	aH	s	2	1
mOkwika	a	B	1	1
paTyamAnam	m	i	2	1
viXinA	A	h	2	1
wuRtaH	aH	K	2	1
SrAxXEH	EH	b	2	1
vAsavam	m	w	2	1
kriyawe	e	n	2	1
nirAhArA	A	j	2	1
viSuxXim	m	i	2	1
icCanwyAH	AH	S	2	1
mukwaH	aH	l	2	1
GaNtAm	m	k	2	1
kalaSam	m	e	2	1
mAhAwmyAw	w	v	2	1
vEmalyam	m	p	2	1
mAheSvarI	I	g	2	1
saMsWAni	i	j	2	1
sWala	a	g	1	1
katAhe	e	s	2	1
xiva	a	i	1	1
sevA	A	s	1	1
pANdava	a	v	2	1
yojanasya	a	y	2	1
viSeRam	m	k	2	1
xviwayam	m	h	2	1
haswam	m	X	2	1
kroSaH	aH	c	2	1
kroSam	m	c	2	1
kqcCra	a	P	1	1
uwwamena	a	i	2	1
xurgawim	m	A	2	1
piwqvyasya	a	m	2	1
Rat	t	w	1	1
BAgAn	n	P	2	1
karwavyam	m	j	2	1
vargasya	a	p	2	1
avasAneRu	u	n	2	1
kIrwanAw	w	S	2	1
vixyAvAn	n	k	2	1
aswu	u	l	2	1
sanwu	u	n	2	1
SreRTA	A	r	2	1
revA	A	v	2	1
praSaMsA	A	n	2	1
nAma	a	n	1	1
nirvacanam	m	w	2	1
revAyAH	AH	S	2	1
viRNvoH	oH	w	2	1
AvalI	I	g	1	1
gumPaH	aH	p	2	1
ukwEH	EH	e	2	1
makaranxasya	a	r	2	1
viw	w	u	1	1
sArasvawAni	i	c	2	1
xAruka	a	I	1	1
SEvAni	i	e	2	1
vERNavAni	i	c	2	1
avAnwarANi	i	w	2	1
gupwAni	i	a	2	1
parvasu	u	w	2	1
viSeRaH	aH	m	2	1
mqkaNda	a	w	1	1
wanayaH	aH	X	2	1
nirAkAram	m	k	2	1
narmaxA	A	n	1	1
kIrwanam	m	k	2	1
yAmya	a	w	1	1
SokAya	a	n	2	1
avagAhAw	w	c	2	1
vexavAn	n	B	2	1
BUyAw	w	k	2	1
ADyaH	aH	j	2	1
sOKyam	m	s	2	1
uwwame	e	k	2	1
xarSane	e	w	2	1
BexaH	aH	y	2	1
ABAsA	A	v	2	1
vijFapwiH	iH	s	2	1
viSeRAw	w	v	2	1
vikriyAH	AH	y	2	1
wEmirikANAm	m	s	2	1
sanwAne	e	k	2	1
ABAsaH	aH	n	2	1
vijFapwi	i	m	1	1
mAwra	a	x	1	1
praveSaH	aH	B	2	1
BUw	w	e	2	1
saMyogaH	aH	i	2	1
praxeSaH	aH	a	2	1
AwapaH	aH	n	2	1
sanniveSa	a	p	1	1
parikalpaH	aH	e	2	1
praxoRa	a	m	1	1
wAvawAm	m	s	2	1
sawwvAnAm	m	m	2	1
BEravO	O	U	2	1
anuRtup	p	C	2	1
CanxaH	aH	s	2	1
liKew	w	s	2	1
suvarNena	a	y	2	1
yAjFikena	a	k	2	1
kuSena	a	v	2	1
niwyAsu	u	n	2	1
pUjAsu	u	r	2	1
rajoBiH	iH	m	2	1
hrIm	m	h	2	1
puRpe	e	w	2	1
SakrANAm	m	b	2	1
xevI	I	b	1	1
aNum	m	j	2	1
jAmbUnaxa	a	A	1	1
prawIkASAm	m	m	2	1
mUrXaja	a	l	1	1
AvalI	I	s	1	1
kafkaNa	a	A	1	1
viyoge	e	h	2	1
haswasya	a	p	2	1
sumanAMsi	i	p	2	1
ambikAyAH	AH	c	2	1
banXUkam	m	b	2	1
bakulam	m	m	2	1
mAGyam	m	b	2	1
puRpeRu	u	x	2	1
xravye	e	p	2	1
pAyasa	a	m	1	1
BuFjAnam	m	k	2	1
kravya	a	s	1	1
XAraH	aH	x	2	1
koNam	m	w	2	1
XyAnAnAm	m	a	2	1
cinwanasya	a	j	2	1
japasya	a	c	2	1
afguRTena	a	B	2	1
niRPalaH	aH	w	2	1
xeyaH	aH	s	2	1
mAlAm	m	j	2	1
wilEH	EH	h	2	1
nEvexyam	m	g	2	1
puRpe	e	c	2	1
avasAne	e	x	2	1
jAwIyam	m	b	2	1
bali	i	w	1	1
lakRa	a	x	1	1
xvayena	a	m	2	1
manwrasya	a	j	2	1
japena	a	n	2	1
sAXaka	a	S	1	1
nirjane	e	k	2	1
manwrasya	a	k	2	1
kavacam	m	S	2	1
xviwIyasya	a	w	2	1
varNasya	a	c	2	1
caNdikA	A	y	2	1
yoginI	I	m	2	1
yoginI	I	k	1	1
avyayasya	a	c	2	1
afgulIH	IH	p	2	1
pAwu	u	x	2	1
SiKAsu	u	c	2	1
nABi	i	r	1	1
ranXre	e	p	2	1
sakqw	w	S	2	1
SqNuyAw	w	e	2	1
paTew	w	e	2	1
wqNam	m	y	2	1
Sawrum	m	x	2	1
rUpavAn	n	g	2	1
guNavAn	n	s	2	1
vaxew	w	S	2	1
xurgawiH	iH	k	2	1
kvApi	i	j	2	1
wuRyanwi	i	v	2	1
nava	a	r	1	1
rawneRu	u	X	2	1
uwpawwi	i	g	1	1
pAraskare	e	c	2	1
sOrARtre	e	v	2	1
vajrasya	a	u	2	1
afge	e	k	2	1
maXyamam	m	w	2	1
BavAH	AH	g	2	1
lAGave	e	u	2	1
mUlyam	m	u	2	1
brAhmaNe	e	m	2	1
kRawriye	e	S	2	1
jAwIye	e	S	2	1
cUrNam	m	A	2	1
Ayawanam	m	y	2	1
rawnam	m	k	2	1
Siva	a	l	2	1
maXyamaH	aH	h	2	1
kqRtam	m	B	2	1
xAH	AH	b	2	1
reKAsu	u	m	2	1
malinam	m	s	2	1
sPotam	m	r	2	1
kRemAya	a	v	2	1
mawsyam	m	S	2	1
PaNi	i	i	1	1
inxre	e	n	2	1
samuxrasya	a	u	2	1
kacCe	e	m	2	1
mANikya	a	u	1	1
japA	A	l	1	1
vESyam	m	s	2	1
mAMsa	a	K	1	1
AkaraH	aH	c	2	1
anwyajaH	aH	p	2	1
xUrAw	w	j	2	1
sama	a	C	1	1
mANikya	a	j	1	1
jaH	aH	G	2	1
GqRtaH	aH	n	2	1
lohena	a	B	2	1
maNiH	iH	X	2	1
komala	a	x	1	1
yanwraH	aH	c	2	1
afkola	a	P	1	1
sOBAgya	a	n	1	1
afka	a	x	1	1
rawnam	m	y	2	1
siMhale	e	c	2	1
nIlAnAm	m	A	2	1
Akaram	m	v	2	1
wriRu	u	w	2	1
uwwara	a	A	1	1
wisraH	aH	b	2	1
XuryO	O	x	2	1
agnaye	e	s	2	1
SoXanam	m	c	2	1
mAraNam	m	g	2	1
rawnAnAm	m	g	2	1
SUxrO	O	c	2	1
cawurNAm	m	j	2	1
viXAne	e	s	2	1
seviwAH	AH	s	2	1
mUrcCAm	m	m	2	1
maxam	m	c	2	1
mqw	w	S	1	1
Sulba	a	a	1	1
karaNIyam	m	p	2	1
SAswrasya	a	v	2	1
yanwrANAm	m	p	2	1
pAwanAnAm	m	c	2	1
sukaram	m	K	2	1
sAraNam	m	s	2	1
anuBava	a	y	1	1
wElAni	i	v	2	1
sparSena	a	j	2	1
vqxXyA	A	S	2	1
kaTinaH	aH	v	2	1
niXanam	m	h	2	1
SivayoH	oH	m	2	1
melanam	m	s	2	1
sanxehaH	aH	b	2	1
baxXaH	aH	S	2	1
hArakaH	aH	s	2	1
vara	a	v	2	1
vahnim	m	a	2	1
xivasa	a	y	1	1
yugmam	m	a	2	1
vahninA	A	s	2	1
kAmuka	a	v	1	1
xeSeRu	u	K	2	1
KanyamAneRu	u	k	2	1
kqwAH	AH	A	2	1
Aganwu	u	j	1	1
vallam	m	e	2	1
uxakEH	EH	p	2	1
xvanxvam	m	g	2	1
vyAXim	m	h	2	1
kqmi	i	A	1	1
xAyi	i	g	2	1
prayawnena	a	m	2	1
palASa	a	j	1	1
praSamanam	m	g	2	1
kRAreNa	a	a	2	1
amlena	a	c	2	1
pAcanam	m	p	2	1
vargAn	n	c	2	1
sawwvAni	i	w	2	1
aBrANAm	m	e	2	1
vajram	m	e	2	1
aBrANi	i	G	2	1
sqjanwi	i	h	2	1
XamyamAne	e	a	2	1
vikqwim	m	n	2	1
mqwim	m	h	2	1
seviwam	m	c	2	1
kqmim	m	k	2	1
kuRTam	m	k	2	1
uxarANi	i	e	2	1
koNaH	aH	m	2	1
masqNaH	aH	g	2	1
XmAwam	m	c	2	1
nixAGe	e	w	2	1
wApAw	w	h	2	1
wAra	a	g	1	1
pANduram	m	s	2	1
Sulva	a	g	1	1
pARANa	a	X	1	1
xurlaBaH	aH	a	2	1
kaNdu	u	k	1	1
kuRTasya	a	S	2	1
kRaNAw	w	A	2	1
jAwe	e	s	2	1
rawneRu	u	s	2	1
variRTam	m	m	2	1
mUlyEH	EH	g	2	1
gariRTam	m	v	2	1
viviXam	m	h	2	1
jAwayaH	aH	v	2	1
vyawyAsAw	w	v	2	1
xawwam	m	P	2	1
rawneRu	u	g	2	1
galanwi	i	s	2	1
rawna	a	n	1	1
niBA	A	c	2	1
kAnwyA	A	l	2	1
laGvI	I	B	2	1
SvAse	e	S	2	1
anile	e	S	2	1
kAse	e	a	2	1
arSaHsu	u	v	2	1
vit	t	g	1	1
SuxXaH	aH	k	2	1
kalkaH	aH	j	2	1
jAyawe	e	R	2	1
wolam	m	e	2	1
safGarRAw	w	v	2	1
varXanwe	e	n	2	1
viXyawe	e	n	2	1
savarNam	m	h	2	1
sunxara	a	B	1	1
veXam	m	k	2	1
SqfgAtakam	m	k	2	1
miwam	m	k	2	1
rewaH	aH	k	1	1
kRayI	I	w	2	1
klIbaH	aH	g	2	1
kqpA	A	r	1	1
rASim	m	r	2	1
muxrAm	m	w	2	1
svinna	a	w	1	1
wanu	u	s	2	1
muKyAn	n	a	2	1
KAxawi	i	s	2	1
rasAnAm	m	h	2	1
kAnwiH	iH	p	2	1
praBA	A	c	2	1
harawe	e	r	2	1
rogAn	n	n	2	1
lepane	e	S	2	1
janakam	m	b	2	1
naSyanwi	i	j	2	1
viRANi	i	a	2	1
aSeRANi	i	n	2	1
BarAH	AH	S	2	1
BArAH	AH	c	2	1
vege	e	u	2	1
uxvegaH	aH	x	2	1
wqwIye	e	G	2	1
leKanam	m	p	2	1
moha	a	n	1	1
sevewa	a	r	2	1
vAFCiwam	m	B	2	1
Bojana	a	i	1	1
icCA	A	y	2	1
rogiNaH	aH	w	2	1
wApasya	a	r	2	1
jasya	a	c	2	1
Sloka	a	p	1	1
purANAnAm	m	k	2	1
kaWA	A	s	1	1
samBARaNEH	EH	S	2	1
prakArEH	EH	w	2	1
wApasya	a	j	2	1
palam	m	r	2	1
palam	m	b	2	1
baleH	eH	s	2	1
ayasI	I	c	2	1
lohAnAm	m	h	2	1
hifgulam	m	c	2	1
vyaBre	e	v	2	1
grIRma	a	k	1	1
Bojana	a	p	1	1
rasenxrasya	a	n	2	1
janakaH	aH	k	2	1
uxxIpana	a	k	1	1
jayawi	i	n	2	1
mqwyuFjayaH	aH	y	2	1
vqxXAni	i	k	2	1
galiwe	e	s	2	1
sPutiwe	e	c	2	1
viRUcyAm	m	m	2	1
haswe	e	p	2	1
pAxe	e	m	2	1
nAByAm	m	g	2	1
vqRaNayoH	oH	w	2	1
xruwaH	aH	a	2	1
kAca	a	S	1	1
wimiram	m	m	2	1
kAcam	m	p	2	1
patalam	m	a	2	1
SuklAH	AH	v	2	1
lepena	a	s	2	1
surawe	e	x	2	1
xravaH	aH	B	2	1
yOvanam	m	y	2	1
unnawiH	iH	B	2	1
pAne	e	k	2	1
garBam	m	l	2	1
aswi	i	q	2	1
RaRTa	a	x	1	1
safkocaH	aH	c	2	1
pIdA	A	i	2	1
roxanam	m	k	2	1
gAwra	a	k	1	1
wIvraH	aH	w	2	1
gqhIwasya	a	l	2	1
puranxara	a	x	1	1
sannipAwasya	a	l	2	1
SIwalam	m	y	2	1
sAXu	u	S	1	1
xIpe	e	S	2	1
praBam	m	p	2	1
hrI	I	S	1	1
SriyO	O	y	2	1
naSyewAm	m	w	2	1
wejaH	aH	o	2	1
SIwalO	O	y	2	1
rahiwam	m	A	2	1
SuRyanwi	i	w	2	1
rasanA	A	a	1	1
eva	a	o	2	1
oRTa	a	s	1	1
xvayena	a	n	2	1
sukqwena	a	v	2	1
japena	a	j	2	1
vaXUm	m	c	2	1
xviH	iH	m	2	1
sAyam	m	A	2	1
palASAni	i	v	2	1
huwam	m	h	2	1
swriyAH	AH	s	2	1
ekAxaSe	e	e	2	1
ekAxaSe	e	k	2	1
ofkAram	m	o	2	1
carew	w	c	2	1
ajaH	aH	k	2	1
prawigrahAya	a	p	2	1
alafkAraH	aH	a	2	1
upAnahO	O	u	2	1
AsIwa	a	A	2	1
nakwam	m	n	2	1
kqwsna	a	a	1	1
agnO	O	e	2	1
mAsi	i	i	2	1
mAse	e	i	2	1
pakRaH	aH	S	2	1
agrEH	EH	p	2	1
pEwqkeRu	u	s	2	1
samanwam	m	e	2	1
avekRaH	aH	v	2	1
pUrvasya	a	a	2	1
arXAw	w	u	2	1
arXe	e	h	2	1
vESvaxeve	e	v	2	1
sapawnI	I	b	1	1
vAsaH	aH	u	2	1
uwwarABiH	iH	e	2	1
vixe	e	x	2	1
ekAxaSeRu	u	r	2	1
rAjanyam	m	g	2	1
xvAxaSeRu	u	v	2	1
paraH	aH	j	2	1
pAfkwam	m	e	2	1
eke	e	X	2	1
sakwUn	n	c	2	1
pravakwre	e	c	2	1
rahasyam	m	B	2	1
upasparSanam	m	i	2	1
hemanwa	a	p	1	1
pUrvavaw	w	u	2	1
ruxrAn	n	j	2	1
uwwamO	O	v	2	1
annasya	a	u	2	1
uwwarABiH	iH	j	2	1
haswinam	m	u	2	1
ewAByaH	aH	c	2	1
xevawAByaH	aH	a	2	1
axByaH	aH	o	2	1
vanaspawiByaH	aH	g	2	1
gqhAya	a	g	2	1
xevawAByaH	aH	v	2	1
cawasraH	aH	A	2	1
vyAhqwiBiH	iH	v	2	1
samuccayam	m	e	2	1
afgulIH	IH	e	2	1
avaxAna	a	X	1	1
eke	e	q	2	1
mUrCana	a	u	1	1
uwWApane	e	w	2	1
uwwAnam	m	c	2	1
SarAvam	m	w	2	1
vAram	m	j	2	1
jarANAm	m	n	2	1
kAnwi	i	b	1	1
cUrNa	a	u	1	1
uxake	e	p	2	1
pUwe	e	n	2	1
vraNam	m	v	2	1
viRtamBa	a	g	1	1
meXA	A	v	1	1
smqwi	i	x	1	1
kuRTAnAm	m	n	2	1
safGam	m	k	2	1
putEH	EH	c	2	1
leKanam	m	s	2	1
kaTorANAm	m	a	2	1
ayasA	A	s	2	1
putAw	w	x	2	1
SuXyanwe	e	s	2	1
karRe	e	v	2	1
pUwe	e	p	2	1
mARam	m	n	2	1
aRtaka	a	p	1	1
GarmeNa	a	S	2	1
vafgaH	aH	n	2	1
kAMsyam	m	X	2	1
XUsara	a	v	1	1
pArAvawa	a	p	1	1
ruxXam	m	w	2	1
upalEH	EH	p	2	1
rajawam	m	A	2	1
mqwim	m	v	2	1
Sukwi	i	x	1	1
miwAni	i	c	2	1
leKanam	m	h	2	1
xalAni	i	m	2	1
muFcawi	i	a	2	1
pinAkam	m	B	2	1
Bekam	m	s	2	1
rAvam	m	k	2	1
Xenu	u	k	1	1
ciwrakeNa	a	n	2	1
sahAyAH	AH	n	2	1
niKilam	m	c	2	1
SAswram	m	h	2	1
kOSalam	m	c	2	1
kiyaxBiH	iH	x	2	1
xivasEH	EH	p	2	1
maline	e	y	2	1
karRa	a	s	1	1
Sakalam	m	x	2	1
xaraxasya	a	c	2	1
wAmbUle	e	g	2	1
guFja	a	m	1	1
SIwalAni	i	k	2	1
kaRAyANi	i	m	2	1
maXurANi	i	S	2	1
kuRTAni	i	S	2	1
sArameya	a	v	1	1
nirviRam	m	A	2	1
AkRepaH	aH	k	2	1
nirviRaH	aH	B	2	1
lokAnAm	m	c	2	1
vinoxAya	a	k	2	1
ABAsaH	aH	v	2	1
wadiw	w	k	1	1
rAjFA	A	A	2	1
yoginA	A	u	2	1
afgAra	a	m	1	1
malinam	m	x	2	1
keSam	m	B	2	1
upalakRaNam	m	s	2	1
cara	a	X	1	1
gurjara	a	m	1	1
maNdale	e	g	2	1
gurjara	a	x	1	1
sAXAraNAn	n	s	2	1
grAsaH	aH	w	2	1
wrAsaH	aH	c	2	1
caFcala	a	S	1	1
ABAsa	a	g	1	1
miSre	e	l	2	1
lohiwe	e	s	2	1
aruNaH	aH	S	2	1
wAmrasya	a	K	2	1
Kani	i	x	1	1
vAlAH	AH	a	2	1
pucCa	a	k	1	1
arXa	a	i	1	1
kRepeNa	a	v	2	1
svarNam	m	h	2	1
rakwi	i	w	1	1
wAra	a	r	1	1
rakwyoH	oH	l	2	1
lakRaNam	m	P	2	1
raFjanI	I	x	2	1
nikRepeNa	a	i	2	1
xalasya	a	s	2	1
xalasya	a	c	2	1
mqwena	a	i	2	1
analaH	aH	s	2	1
svarNam	m	c	2	1
yasyAH	AH	u	2	1
pawram	m	e	2	1
AvApa	a	l	1	1
mqwa	a	l	1	1
lohasya	a	b	2	1
boXakAnAm	m	v	2	1
pAriBARika	a	S	1	1
SabxAnAm	m	l	2	1
lakRaNAni	i	A	2	1
XAnya	a	B	1	1
amlam	m	j	2	1
uwWApana	a	S	1	1
kqRteH	eH	l	2	1
viXO	O	h	2	1
uxAharaNam	m	y	2	1
uxiwEH	EH	i	2	1
marxana	a	a	1	1
agniByAm	m	n	2	1
ahi	i	S	1	1
Sabxena	a	n	2	1
XAwavaH	aH	w	2	1
lakRaNAni	i	a	2	1
anupaxam	m	v	2	1
grAsaH	aH	g	2	1
ukwa	a	c	1	1
AxInAm	m	l	2	1
veXa	a	B	1	1
lepaH	aH	i	2	1
yanwrasya	a	k	2	1
saFjFAm	m	v	2	1
cUrNaH	aH	s	2	1
suXA	A	S	2	1
Svewam	m	l	2	1
lepa	a	x	1	1
nAlakam	m	x	2	1
sWAlI	I	x	1	1
samputAw	w	i	2	1
sAmyena	a	a	2	1
muKIm	m	i	2	1
xAha	a	i	1	1
varNaH	aH	j	2	1
GataH	aH	p	2	1
nimna	a	x	1	1
patu	u	s	2	1
pAwam	m	s	2	1
anvarWa	a	A	1	1
hawAni	i	p	2	1
kqRNAni	i	B	2	1
pANdurA	A	s	2	1
kaNA	A	S	2	1
SoNa	a	m	1	1
miSra	a	p	1	1
